0.4,208.03737940875988
499.5999999999887,325.3480316132868
500.39999999998867,316.39792388105445
501.1999999999886,346.3609643962372
501.9999999999886,388.6869307642542
502.79999999998853,397.01001055535966
503.5999999999885,361.2547127873192
504.39999999998844,322.96815964505646
505.1999999999884,318.5356766566943
505.99999999998835,351.56011569183397
506.7999999999883,392.06836074193
507.59999999998826,394.78976963628276
508.3999999999882,356.5358782994634
509.19999999998817,320.9943772380476
509.9999999999881,321.183636174758
510.7999999999881,356.92885976101144
511.59999999998803,394.95439102631
512.399999999988,391.97087660312195
513.199999999988,351.81680466498943
513.999999999988,319.4789253635899
514.7999999999879,324.3471852106088
515.5999999999879,362.39664979054743
516.3999999999878,397.2618328446095
517.1999999999878,388.58169901532705
517.9999999999877,347.17585776206636
518.7999999999877,318.4711478586758
519.5999999999876,328.0224038939519
520.3999999999876,367.88022430276845
521.1999999999875,398.91385429668964
521.9999999999875,384.66661932679233
522.7999999999874,342.6944324380933
523.5999999999874,318.01646302086215
524.3999999999874,332.19446915480864
525.1999999999873,373.2841687278917
525.9999999999873,399.8437119311489
526.7999999999872,380.28574294166043
527.5999999999872,338.4554193222291
528.3999999999871,318.1552432629321
529.1999999999871,336.8359938141053
529.999999999987,378.50220283862956
530.799999999987,399.99853265757025
531.599999999987,375.51398191908123
532.3999999999869,334.5416588863655
533.1999999999869,318.92157347892294
533.9999999999868,341.90538321250773
534.7999999999868,383.4193118093682
535.5999999999867,399.3429073958847
536.3999999999867,370.439547975997
537.1999999999866,331.0344196472984
537.9999999999866,320.3418573652421
538.7999999999865,347.34532242899076
539.5999999999865,387.9147982889118
540.3999999999864,397.8620356644794
541.1999999999864,365.1619304475389
541.9999999999864,328.0119218184574
542.7999999999863,322.4332448787376
543.5999999999863,353.08154597129817
544.3999999999862,391.8662695355768
545.1999999999862,395.5641629556609
545.9999999999861,359.7894695717091
546.7999999999861,325.5479090792812
547.599999999986,325.20186489685705
548.399999999986,359.0220799807622
549.199999999986,395.15448808232554
549.9999999999859,392.4820841727328
550.7999999999859,354.4366584980525
551.5999999999858,323.7102512799782
552.3999999999858,328.6408669490872
553.1999999999857,365.0571786716449
553.9999999999857,397.668912126054
554.7999999999856,388.67354651980804
555.5999999999856,349.22131583977045
556.3999999999855,322.55954210282033
557.1999999999855,332.7283062782595
557.9999999999854,371.0601936336596
558.7999999999854,399.31364315240154
559.5999999999854,384.2204691806256
560.3999999999853,344.26176327655054
561.1999999999853,322.14764015422423
561.9999999999852,337.4249484214429
562.7999999999852,376.8896071337504
563.5999999999851,400.01339836001205
564.3999999999851,379.2269954629933
565.199999999985,339.67412062004485
565.999999999985,322.5160923422094
566.799999999985,342.67212285125527
567.5999999999849,382.39241895548463
568.3999999999849,399.71905218963377
569.1999999999848,373.81649310677
569.9999999999848,335.5697966587231
570.7999999999847,323.6943773734053
571.5999999999847,348.38981757931856
572.3999999999846,387.40899274310317
573.1999999999846,398.4122623625386
573.9999999999845,368.1277063521394
574.7999999999845,332.05321213292905
575.5999999999844,325.69791773865006
576.3999999999844,354.4752728507187
577.1999999999844,391.7793397503607
577.9999999999843,396.10872468639803
578.7999999999843,362.3103265992727
579.5999999999842,329.21974619528527
580.3999999999842,328.5258334097521
581.1999999999841,360.80239285209063
581.9999999999841,395.3506505409462
582.799999999984,392.85969238499945
583.599999999984,356.52027838575106
584.399999999984,327.153855009369
585.1999999999839,332.15845260961794
585.9999999999839,367.2223368115559
586.7999999999838,397.98569455565837
587.5999999999838,388.7515435196227
588.3999999999837,350.9150103718776
589.1999999999837,325.9272755604228
589.9999999999836,336.5546558770905
590.7999999999836,373.5656578281696
591.5999999999835,399.5715199392419
592.3999999999835,383.9033662211061
593.1999999999834,345.6490393954668
593.9999999999834,325.59720429400613
594.7999999999834,341.64920968559215
595.5999999999833,379.6463115408534
596.3999999999833,400.02773638767405
597.1999999999832,378.4627287876296
597.9999999999832,340.8699264480633
598.7999999999831,326.2043329015763
599.5999999999831,347.35034138888886
600.399999999983,385.2677412708709
601.199999999983,399.3135883511027
601.999999999983,372.59997919669865
602.7999999999829,336.71477735697573
603.5999999999829,327.7706368907474
604.3999999999828,353.5379105753855
605.1999999999828,390.2310543664984
605.9999999999827,397.43305418078563
606.7999999999827,366.5015478305226
607.5999999999826,333.30727007107174
608.3999999999826,330.29685018843816
609.1999999999825,360.0626282721312
609.9999999999825,394.3450428862739
610.7999999999824,394.43735165938574
611.5999999999824,360.36278838496605
612.3999999999824,330.7551263618115
613.1999999999823,333.75962424841026
613.9999999999823,366.7468432773082
614.7999999999822,397.43749678474165
615.5999999999822,390.4244814891981
616.3999999999821,354.38087820583485
617.1999999999821,329.1478790282398
617.999999999982,338.10846491147316
618.799999999982,373.38742652786044
619.599999999982,399.36695620774344
620.3999999999819,385.53576288059907
621.1999999999819,348.74821682152896
621.9999999999818,328.5547442752535
622.7999999999818,343.2626632918696
623.5999999999817,379.76120984642296
624.3999999999817,400.0338131965616
625.1999999999816,379.9496557154517
625.9999999999816,343.6466278480543
626.7999999999815,329.0223994239732
627.5999999999815,349.10858154740146
628.3999999999814,385.6332497437376
629.1999999999814,399.3895665241782
629.9999999999814,373.8734613724701
630.7999999999813,339.2425088421861
631.5999999999813,330.572493579705
632.3999999999812,355.49780601629203
633.1999999999812,390.7678810476677
633.9999999999811,397.4431058487056
634.7999999999811,367.5336961855796
635.599999999981,335.682911521927
636.399999999981,333.19878700506587
637.199999999981,362.24681311886843
637.9999999999809,394.94211602891676
638.7999999999809,394.263168723406
639.5999999999808,361.1660052216384
640.3999999999808,333.0923941427487
641.1999999999807,336.86392650161673
641.9999999999807,369.1388714891905
642.7999999999806,397.960484336049
643.5999999999806,389.9765474135436
644.3999999999805,355.0054240874131
645.1999999999805,331.57038626360753
645.9999999999804,341.496018406629
646.7999999999804,375.92888212538463
647.5999999999804,399.66998241007866
648.3999999999803,384.76214939001596
649.1999999999803,349.2776239648753
649.9999999999802,331.1887558139791
650.7999999999802,346.98535185324636
651.5999999999801,382.3516928194436
652.3999999999801,399.9735131745506
653.19999999998,378.8415350975552
653.99999999998,344.1915297917666
654.79999999998,331.9892763526918
655.5999999999799,353.1818366163226
656.3999999999799,388.13408418168615
657.1999999999798,398.84014582948106
657.9999999999798,372.4669663125983
658.7999999999797,339.9334317224913
659.5999999999797,333.9807628330012
660.3999999999796,359.8939224372434
661.1999999999796,393.0101159107051
661.9999999999795,396.3107699062131
662.7999999999795,365.9082206064486
663.5999999999794,336.6624610115598
664.3999999999794,337.1357782416148
665.1999999999794,366.8899135857464
665.9999999999793,396.7388967415698
666.7999999999793,392.4982479586076
667.5999999999792,359.43942992331534
668.3999999999792,334.5071093042146
669.1999999999791,341.38700946396256
669.9999999999791,373.902622714973
670.799999999979,399.12320857355985
671.599999999979,387.5819007405987
672.399999999979,353.327001952744
673.1999999999789,333.56235798134577
673.9999999999789,346.62366025405726
674.7999999999788,380.63815599581386
675.5999999999788,400.0269256214276
676.3999999999787,381.796940160549
677.1999999999787,347.8193405681431
677.9999999999786,333.8869637298719
678.7999999999786,352.6884925125159
679.5999999999785,386.7892358800165
680.3999999999785,399.38898012048963
681.1999999999784,375.42013052402143
681.9999999999784,343.1386756702768
682.7999999999784,335.5005210877893
683.5999999999783,359.37642613277177
684.3999999999783,392.05283881196374
685.1999999999782,397.23184809349743
685.9999999999782,368.7533678856926
686.7999999999781,339.47492332602025
687.5999999999781,338.3800909259825
688.399999999978,366.43582235016953
689.199999999978,396.1511119446139
689.999999999978,393.6631770104659
690.7999999999779,362.10694899430626
691.5999999999779,336.981187681968
692.3999999999778,342.4564388510254
693.1999999999778,373.5736439438044
693.9999999999777,398.8536765690046
694.7999999999777,388.8701464771294
695.5999999999776,355.78406746483677
696.3999999999776,335.7703273856239
697.1999999999775,347.61025521234166
697.9999999999775,380.46551741248095
698.7999999999774,399.998735790793
699.5999999999774,383.1072358609819
700.3999999999774,350.06760915749635
701.1999999999773,335.91195952171734
701.9999999999773,353.6690999459086
702.7999999999772,386.77124474508224
703.5999999999772,399.51010640043637
704.3999999999771,376.6790183816304
705.1999999999771,345.2097445315184
705.999999999977,337.42936520028536
706.799999999977,360.4061786984205
707.599999999977,392.15550949835745
708.3999999999769,397.40755567184385
709.1999999999769,369.9201948656358
709.9999999999768,341.4242589592031
710.7999999999768,340.2959848512255
711.5999999999767,367.54232961736767
712.3999999999767,396.3124736517308
713.1999999999766,393.8086711434656
713.9999999999766,363.1752093496836
714.7999999999765,338.88112259508506
715.5999999999765,344.43153237793604
716.3999999999764,374.7526732238676
717.1999999999764,398.9918641088174
717.9999999999764,388.9217772888561
718.7999999999763,356.77946908456727
719.5999999999763,337.7025402335279
720.3999999999762,349.69818960811904
721.1999999999762,381.6791320826975
721.9999999999761,400.02328966265753
722.7999999999761,383.0308408163904
723.599999999976,351.04354910323775
724.399999999976,337.95966217232495
725.199999999976,355.8978203154847
725.9999999999759,387.94937341675086
726.7999999999759,399.33521635755227
727.5999999999758,376.47452244092574
728.3999999999758,346.2409799401149
729.1999999999757,339.66927589082127
729.9999999999757,362.77159007938565
730.7999999999756,393.20166241222023
731.5999999999756,396.96546935464056
732.3999999999755,369.6222456634709
733.1999999999755,342.5994790838811
733.9999999999754,342.79011560194317
734.7999999999754,370.00367915394037
735.5999999999754,397.1137698675705
736.3999999999753,393.0613261175042
737.1999999999753,362.85022739132575
737.9999999999752,340.2949305312867
738.7999999999752,347.21889161441027
739.5999999999751,377.2307837301944
740.3999999999751,399.43274398984113
741.199999999975,387.8689762342242
741.999999999975,356.5199032597316
742.799999999975,339.44711903659356
743.5999999999749,352.7867077813643
744.3999999999749,384.05866924500816
745.1999999999748,400.0014289834008
745.9999999999748,381.71391745934073
746.7999999999747,350.96028182657244
747.5999999999747,340.11620701925614
748.3999999999746,359.25712910288763
749.1999999999746,390.0860796167689
749.9999999999745,398.7774745156887
750.7999999999745,374.97526393237524
751.5999999999744,346.4547400567146
752.3999999999744,342.2991852035251
753.1999999999744,366.3276670094112
753.9999999999743,394.9348657607616
754.7999999999743,395.8414350833956
755.5999999999742,368.05761618453977
756.3999999999742,343.2318701989215
757.1999999999741,345.92599357923956
757.9999999999741,373.6367040542699
758.799999999974,398.2835173347466
759.599999999974,391.39230689067847
760.3999999999739,361.36397915951653
761.1999999999739,341.4593716868108
761.9999999999739,350.85564202821354
762.7999999999738,380.77769286264146
763.5999999999738,399.8997966398625
764.3999999999737,385.73107363603236
765.1999999999737,355.2723605835185
765.9999999999736,341.239726943529
766.7999999999736,356.8733810204535
767.5999999999735,387.321674880589
768.3999999999735,399.66740323009367
769.1999999999734,379.23492434282565
769.9999999999734,350.11745126789987
770.7999999999734,342.6065086959358
771.5999999999733,363.6906621544301
772.3999999999733,392.847730165041
773.1999999999732,397.6019558427088
773.9999999999732,372.32619479542325
774.7999999999731,346.1775356867493
775.5999999999731,345.5205947705135
776.399999999973,370.95011120960595
777.199999999973,396.9790614851256
777.9999999999729,393.8531621304644
778.7999999999729,365.44044569175605
779.5999999999729,343.6657920658262
780.3999999999728,349.8662442773437
781.1999999999728,378.23778965773835
781.9999999999727,399.42046394641864
782.7999999999727,388.69252699483724
783.5999999999726,358.9974464815123
784.3999999999726,342.7245813594383
785.1999999999725,355.4478235962947
785.9999999999725,385.10442153628594
786.7999999999724,399.99155457553485
787.5999999999724,382.48864639763264
788.3999999999724,353.3774989085775
789.1999999999723,343.4212399496722
789.9999999999723,361.9888301388068
790.7999999999722,391.095885237152
791.5999999999722,398.6499406655418
792.3999999999721,375.67426394399
793.1999999999721,348.90396257433025
793.999999999972,345.744243167236
794.799999999972,369.1355562789377
795.5999999999719,395.79120908654454
796.3999999999719,395.49980524944283
797.1999999999719,368.7102576351149
797.9999999999718,345.83146110896934
798.7999999999718,349.59931012481707
799.5999999999717,376.46801193357805
800.3999999999717,398.84397169202384
801.1999999999716,390.78399127247224
801.9999999999716,362.0514139839004
802.7999999999715,344.3383359278094
803.5999999999715,354.8059595096851
804.3999999999714,383.520305367635
805.1999999999714,400.02108395917116
805.9999999999714,384.8608710521714
806.7999999999713,356.11750335865423
807.5999999999713,344.521590886254
808.3999999999712,361.0960483060392
809.1999999999712,389.8113678940517
809.9999999999711,399.23219571345
810.7999999999711,378.17013111080274
811.599999999971,351.27132659440144
812.399999999971,346.3928167242193
813.1999999999709,368.1167176622362
813.9999999999709,394.8847235678709
814.7999999999709,396.54395338580053
815.5999999999708,371.19325203888866
816.3999999999708,347.80362706706705
817.1999999999707,349.87429940950045
817.9999999999707,375.4406458432278
818.7999999999706,398.3533315423421
819.5999999999706,392.1759994471458
820.3999999999705,364.4145464091647
821.1999999999705,345.9234781863586
821.9999999999704,354.7955576931261
822.7999999999704,382.5862392145743
823.5999999999704,399.9431197157877
824.3999999999703,386.4792526153543
825.1999999999703,358.28732205102835
825.9999999999702,345.7521702539156
826.7999999999702,360.89173869512007
827.5999999999701,389.04911286806424
828.3999999999701,399.5276165460928
829.19999999997,379.90051550409544
829.99999999997,353.20765631086215
830.7999999999699,347.3187460573777
831.5999999999699,367.80637956792833
832.3999999999699,394.3438896251057
833.1999999999698,397.14679987406146
833.9999999999698,372.93973876352936
834.7999999999697,349.4961120165105
835.5999999999697,350.5560606512298
836.3999999999696,375.1016908087927
837.1999999999696,398.0523514064778
837.9999999999695,393.00602481711013
838.7999999999695,366.1067375596308
839.5999999999694,347.38607182615823
840.3999999999694,355.2973905403076
841.1999999999694,382.27935107589065
841.9999999999693,399.87113600441154
842.7999999999693,387.4549704997923
843.5999999999692,359.88290644837343
844.3999999999692,347.0165228145457
845.1999999999691,361.27496590546707
845.9999999999691,388.8134998131228
846.799999999969,399.65057265342364
847.599999999969,380.95067166522244
848.3999999999689,354.69116325009696
849.1999999999689,348.4271392443657
849.9999999999688,368.12305557604884
850.7999999999688,394.1951010512297
851.5999999999688,397.41679884968374
852.3999999999687,374.0115471247701
853.1999999999687,350.8748304632489
853.9999999999686,351.5542657956841
854.7999999999686,375.3890187578605
855.5999999999685,397.9835186768132
856.3999999999685,393.37221636988767
857.1999999999684,367.17011002216645
857.9999999999684,348.684161090416
858.7999999999683,356.2276795836488
859.5999999999683,382.55561018398157
860.3999999999683,399.85791589216313
861.1999999999682,387.8738915239531
861.9999999999682,360.9307768439074
862.7999999999681,348.2681447311655
863.5999999999681,362.1695313835832
864.399999999968,389.07641091266913
865.199999999968,399.6592219735637
865.9999999999679,381.3942128017046
866.7999999999679,355.7366098563004
867.5999999999678,349.6691753460685
868.3999999999678,368.9982857700302
869.1999999999678,394.42347060805474
869.9999999999677,397.41396270192996
870.7999999999677,374.47142136974514
871.5999999999676,351.9459446924447
872.3999999999676,352.8189832728412
873.1999999999675,376.2413529940325
873.9999999999675,398.14253815484966
874.7999999999674,393.3344976750492
875.5999999999674,367.65856868392126
876.3999999999673,349.8175466659163
877.1999999999673,357.5356665466186
877.9999999999673,383.3599286931217
878.7999999999672,399.9076943936888
879.5999999999672,387.79530547343103
880.3999999999671,361.4780462083325
881.1999999999671,349.50170467574816
881.999999999967,363.5233626507381
882.799999999967,389.78791601102023
883.5999999999669,399.56521757545613
884.3999999999669,381.29020703702275
885.1999999999668,356.3859181399219
885.9999999999668,351.03461477188097
886.7999999999668,370.37766143104517
887.5999999999667,394.98363714340996
888.3999999999667,397.15729642666156
889.1999999999666,374.37902388687775
889.9999999999666,352.74705043624397
890.7999999999665,354.3343532385036
891.5999999999665,377.6007525748108
892.3999999999664,398.48891496305606
893.1999999999664,392.91999523132523
893.9999999999663,367.6330705202599
894.7999999999663,350.8194790568902
895.5999999999663,359.19836726089545
896.3999999999662,384.62995654491505
897.1999999999662,399.9862869323773
897.9999999999661,387.2556206746176
898.7999999999661,361.587159376098
899.599999999966,350.7451563487761
900.399999999966,365.30430757538136
901.1999999999659,390.881272811196
901.9999999999659,399.34323133606966
902.7999999999658,380.68535864897615
903.5999999999658,356.70246984139555
904.3999999999658,352.54425145959846
905.1999999999657,372.2176855108703
905.9999999999657,395.8059092442409
906.7999999999656,396.63359045452654
907.5999999999656,373.7917453570419
908.3999999999655,353.34106171217087
909.1999999999655,356.11133181673864
909.9999999999654,379.4106473908965
910.7999999999654,398.9531927309665
911.5999999999653,392.1309497729195
912.3999999999653,367.16114312972996
913.1999999999653,351.75011716846393
913.9999999999652,361.2136182978794
914.7999999999652,386.2954900153677
915.5999999999651,400.029328692242
916.3999999999651,386.2751981460028
917.199999999965,361.3341607553327
917.999999999965,352.05274961281015
918.7999999999649,367.4935847560953
919.5999999999649,392.27397799612703
920.3999999999648,398.93999185674
921.1999999999648,379.6195386212338
921.9999999999648,356.7681481301617
922.7999999999647,354.2424681788192
923.5999999999647,374.4798549885748
924.3999999999646,396.799236810339
925.1999999999646,395.8069031330866
925.9999999999645,372.7687116141313
926.7999999999645,353.8120481231854
927.5999999999644,358.17982597623904
928.3999999999644,381.6109312216437
929.1999999999643,399.4420322063942
929.9999999999643,390.9541431880017
930.7999999999643,366.3191935428069
931.5999999999642,352.6911846766324
932.3999999999642,363.59191484673187
933.1999999999641,388.2750931481234
933.9999999999641,399.9494424597243
934.799999999964,384.86713407429187
935.599999999964,360.8091999227623
936.3999999999639,353.4985382265496
937.1999999999639,370.07759039090394
937.9999999999638,393.8665053312242
938.7999999999638,398.28323607195034
939.5999999999638,378.1333351220978
940.3999999999637,356.68200448620433
941.1999999999637,356.18965724467506
941.9999999999636,377.1228941958941
942.7999999999636,397.85259429418414
943.5999999999635,394.628690609601
944.3999999999635,371.3766049890538
945.1999999999634,354.262080544811
945.9999999999634,360.5801608728115
946.7999999999633,384.1312857091845
947.5999999999633,399.842540309874
948.3999999999633,389.37137550463297
949.1999999999632,365.1962511049555
949.9999999999632,353.7410464086495
950.7999999999631,366.34719499416553
951.5999999999631,390.4713322451137
952.399999999963,399.6434352357226
953.199999999963,383.0471670153613
953.9999999999629,360.1180063605007
954.7999999999629,355.1697703935253
955.5999999999628,373.0384782918292
956.3999999999628,395.5402893750106
957.1999999999628,397.2912463863841
957.9999999999627,376.27654452922945
958.7999999999627,356.5594082797505
959.5999999999626,358.45406802101803
960.3999999999626,380.0938658186768
961.1999999999625,398.83636258509426
961.9999999999625,393.04876101723124
962.7999999999624,369.6960829010878
963.5999999999624,354.8080875810803
964.3999999999623,363.3536491722009
965.1999999999623,386.88379534028
965.9999999999623,400.0272865569741
966.7999999999622,387.37068191880473
967.5999999999622,363.8978985336449
968.3999999999621,355.009360060852
969.1999999999621,369.486604386513
969.999999999962,392.7659838566483
970.799999999962,399.00062229333986
971.5999999999619,380.84399369439467
972.3999999999619,359.38314126336263
973.1999999999618,357.15948280220584
973.9999999999618,376.34388070307017
974.7999999999618,397.15650273231324
975.5999999999617,395.88358817425643
976.3999999999617,374.11660955728894
977.1999999999616,356.53059114136687
977.9999999999616,361.10259879463075
978.7999999999615,383.3189162326979
979.5999999999615,399.60525353028646
980.3999999999614,391.0271251657584
981.1999999999614,367.8276629385688
981.9999999999613,355.57776473430107
982.7999999999613,366.5320363636277
983.5999999999613,389.7560017747135
984.3999999999612,399.8613136607307
985.1999999999612,384.95786237294345
985.9999999999611,362.5492415683179
986.7999999999611,356.61049358523456
987.599999999961,372.9993544670701
988.399999999961,395.0166688193924
989.1999999999609,397.913137834096
989.9999999999609,378.3091900926361
990.7999999999608,358.7439379344113
991.5999999999608,359.557668871866
992.3999999999608,379.936303443748
993.1999999999607,398.55719217571715
993.9999999999607,393.9933378515177
994.7999999999606,371.74598480161484
995.5999999999606,356.73760201491086
996.3999999999605,364.1901457764428
997.1999999999605,386.6946449188158
997.9999999999604,400.0041891487121
998.7999999999604,388.546469121235
999.5999999999603,365.8959858427461
1000.3999999999603,356.7036813021307
1001.1999999999603,370.1257703828564
1001.9999999999602,392.6057837514759
1002.7999999999602,399.2121328601555
1003.5999999999601,382.1676020451496
1004.3999999999601,361.29586431840585
1005.19999999996,358.6550140190742
