0.4,208.03737940875988
1005.99999999996,376.84506261125676
1006.7999999999599,397.0565087424951
1007.5999999999599,396.28861954430675
1008.3999999999598,375.52574904403707
1009.1999999999598,358.3541699498129
1009.9999999999598,362.44054980528017
1010.7999999999597,383.72309261384925
1011.5999999999597,399.5702847064729
1012.3999999999596,391.58055215696174
1013.1999999999596,369.2873520183273
1013.9999999999595,357.32883019808946
1014.7999999999595,367.7473629186116
1015.5999999999594,390.0814751557386
1016.3999999999594,399.87823305403305
1017.1999999999593,385.62447989579414
1017.9999999999593,364.0514190827992
1018.7999999999593,358.3148865181782
1019.5999999999592,374.1114010018219
1020.3999999999592,395.25974292904544
1021.1999999999591,397.96313872262164
1021.9999999999591,379.07310583551185
1022.799999999959,360.3018395533765
1023.599999999959,361.2387511159414
1024.399999999959,380.9424349385998
1025.1999999999591,398.6984646167134
1025.9999999999593,394.0649624271503
1026.7999999999595,372.61407102784693
1027.5999999999597,358.3766436234764
1028.3999999999598,365.85776086591227
1029.19999999996,387.5683959804489
1029.9999999999602,400.0197074393962
1030.7999999999604,388.6460543424204
1031.5999999999606,366.89559875135575
1032.3999999999608,358.4504325337438
1033.199999999961,371.767101373491
1033.9999999999611,393.300851162117
1034.7999999999613,399.0870707949138
1035.5999999999615,382.3247369190867
1036.3999999999617,362.46806982425545
1037.1999999999618,360.5255358537816
1037.999999999962,378.4189744213796
1038.7999999999622,397.5169741272761
1039.5999999999624,396.03005794342033
1040.3999999999626,375.7928821286161
1041.1999999999628,359.7440285189317
1041.999999999963,364.4292471365859
1042.7999999999631,385.159803253058
1043.5999999999633,399.7458207569205
1044.3999999999635,391.2259912599352
1045.1999999999637,369.7341818547093
1045.9999999999638,358.97410446154566
1046.799999999964,369.81771904887717
1047.5999999999642,391.28914197635805
1048.3999999999644,399.74123733805544
1049.1999999999646,385.24393450386566
1049.9999999999648,364.7555723831114
1050.799999999965,360.2342316241002
1051.5999999999651,376.1904270527314
1052.3999999999653,396.1384291558514
1053.1999999999655,397.5235914711156
1053.9999999999657,378.7644876459007
1054.7999999999658,361.3374574437094
1055.599999999966,363.42037665595257
1056.3999999999662,382.92105160300747
1057.1999999999664,399.1599864670497
1057.9999999999666,393.379020934545
1058.7999999999668,372.4932091209717
1059.599999999967,359.80211644339096
1060.3999999999671,368.24988005384705
1061.1999999999673,389.309776478262
1061.9999999999675,400.0096289032504
1062.7999999999677,387.8160515118991
1063.5999999999678,367.0830638929381
1064.399999999968,360.2960874017099
1065.1999999999682,374.2721215314456
1065.9999999999684,394.6575533908102
1066.7999999999686,398.6036182845145
1067.5999999999688,381.4906593999147
1068.399999999969,363.07484213311886
1069.1999999999691,362.781972549205
1069.9999999999693,380.8939792438253
1070.7999999999695,398.35541418419365
1071.5999999999697,395.13489167097316
1072.3999999999699,375.11750016487446
1073.19999999997,360.85734349393545
1073.9999999999702,367.0374183598746
1074.7999999999704,387.4258756729016
1075.5999999999706,399.9738764964408
1076.3999999999708,390.04379522584424
1077.199999999971,369.38497362329866
1077.9999999999711,360.64408807734355
1078.7999999999713,372.662671560154
1079.5999999999715,393.15092266792107
1080.3999999999717,399.33269787933637
1081.1999999999719,383.95089343871945
1081.999999999972,364.88628070975824
1082.7999999999722,362.4616628011369
1083.5999999999724,379.1014814703471
1084.3999999999726,397.41280798814284
1085.1999999999728,396.5330081474482
1085.999999999973,377.56854634840374
1086.7999999999731,362.0710138309076
1087.5999999999733,366.14631384193103
1088.3999999999735,385.6814779913102
1089.1999999999737,399.7095176080569
1089.9999999999739,391.94272759152057
1090.799999999974,371.6104161364574
1091.5999999999742,361.21551044626693
1092.3999999999744,371.34886672459737
1093.1999999999746,391.6780418305153
1093.9999999999748,399.77345619059605
1094.799999999975,386.13894062852336
1095.5999999999751,366.71397877923977
1096.3999999999753,362.4071764438
1097.1999999999755,377.5518332004791
1097.9999999999757,396.39962029065475
1098.7999999999759,397.6179511278484
1099.599999999976,379.82206714801293
1100.3999999999762,363.383489144065
1101.1999999999764,365.5385166988229
1101.9999999999766,384.10480128803925
1102.7999999999768,399.28377858290764
1103.599999999977,393.5372204069601
1104.3999999999771,373.7216889218753
1105.1999999999773,361.9534960255807
1105.9999999999775,370.3097050343169
1106.7999999999777,390.2832010837268
1107.5999999999779,399.98542726178454
1108.399999999978,388.0594635009221
1109.1999999999782,368.51159208458273
1109.9999999999784,362.5686266098094
1110.7999999999786,376.2425227773426
1111.5999999999788,395.37039325106065
1112.399999999979,398.43593973707135
1113.1999999999791,381.865462144653
1113.9999999999793,364.7443764407996
1114.7999999999795,365.17480188689797
1115.5999999999797,382.7114488620561
1116.3999999999799,398.75454796419746
1117.19999999998,394.8570069692555
1117.9999999999802,375.6925082859826
1118.7999999999804,362.80787643381194
1119.5999999999806,369.5195961069148
1120.3999999999808,388.99769524908754
1121.199999999981,400.02300456298286
1121.9999999999811,389.7249924060481
1122.7999999999813,370.24319323521974
1123.5999999999815,362.89999178132933
1124.3999999999817,375.1634980680252
1125.1999999999819,394.3677897362529
1125.999999999982,399.03219850135287
1126.7999999999822,383.6953348250179
1127.5999999999824,366.1121704971152
1128.3999999999826,365.0168150826919
1129.1999999999828,381.50734544029916
1129.999999999983,398.17022168313287
1130.7999999999831,395.93438303321824
1131.5999999999833,377.5061525234937
1132.3999999999835,363.73544753359636
1133.1999999999837,368.9508197698701
1133.9999999999839,387.8421155005178
1134.799999999984,399.9342924039751
1135.5999999999842,391.1532835997843
1136.3999999999844,371.88202505543455
1137.1999999999846,363.3599801665463
1137.9999999999848,374.2998142485627
1138.799999999985,393.42400131606814
1139.5999999999851,399.44912866478114
1140.3999999999853,385.3152110486633
1141.1999999999855,367.4535872291412
1141.9999999999857,365.0284671444543
1142.7999999999859,380.4912953604063
1143.599999999986,397.5701385596002
1144.3999999999862,396.8020436754527
1145.1999999999864,379.15363970294305
1145.9999999999866,364.69985236560245
1146.7999999999868,368.57534813911275
1147.599999999987,386.82852752253336
1148.3999999999871,399.76064371952396
1149.1999999999873,392.3651233481557
1149.9999999999875,373.4091673800852
1150.7999999999877,363.91243318465547
1151.5999999999879,373.6337238088517
1152.399999999988,392.5623044668436
1153.1999999999882,399.7251515891722
1153.9999999999884,386.7335276089931
1154.7999999999886,368.7427148588956
1155.5999999999888,365.1768185971688
1156.399999999989,379.6571270651549
1157.1999999999891,396.98537624491007
1157.9999999999893,397.4914988049152
1158.7999999999895,380.6320294762531
1159.5999999999897,365.67120109728904
1160.3999999999899,368.3661429620636
1161.19999999999,385.9624296580695
1161.9999999999902,399.5366887765992
1162.7999999999904,393.38257761988564
1163.5999999999906,374.81221217325384
1164.3999999999908,364.52639608600913
1165.199999999991,373.1462747816942
1165.9999999999911,391.79860877647917
1166.7999999999913,399.8940837836627
1167.5999999999915,387.96192707206427
1168.3999999999917,369.96008077153334
1169.1999999999919,365.4325758306414
1169.999999999992,378.9954328250338
1170.7999999999922,396.43973161596244
1171.5999999999924,398.031985832612
1172.3999999999926,381.9429055494974
1173.1999999999928,366.6255288178579
1173.999999999993,368.29803299037246
1174.7999999999931,385.2444413273432
1175.5999999999933,399.2906892327008
1176.3999999999935,394.22765653170984
1177.1999999999937,376.0840141182843
1177.9999999999939,365.17595864672694
1178.799999999994,372.8184922751952
1179.5999999999942,391.1428990079437
1180.3999999999944,399.984910512572
1181.1999999999946,389.01386497643745
1181.9999999999948,371.09170712450856
1182.799999999995,365.7703003683652
1183.5999999999951,378.4949379683102
1184.3999999999953,395.95075885367004
1185.1999999999955,398.44978899765584
1185.9999999999957,383.0910685128153
1186.7999999999959,367.5441686590188
1187.599999999996,368.34826402959675
1188.3999999999962,384.67170987891654
1189.1999999999964,399.04508562642945
1189.9999999999966,394.9213446134967
1190.7999999999968,377.2215602723287
1191.599999999997,365.83994689549195
1192.3999999999971,372.63221759745943
1193.1999999999973,390.6005164291665
1193.9999999999975,400.0218413356968
1194.7999999999977,389.9035142557136
1195.5999999999979,372.1282071309456
1196.399999999998,366.1684133638318
1197.1999999999982,378.1435458125897
1197.9999999999984,395.53077966130684
1198.7999999999986,398.76787659811646
1199.5999999999988,384.08344792906206
1200.399999999999,368.4130979609605
1201.1999999999991,368.4968003090733
1201.9999999999993,384.2390474183687
1202.7999999999995,398.81713882184056
1203.5999999999997,395.4829397911521
1204.3999999999999,378.2249833292645
1205.2,366.50152814874406
1206.0000000000002,372.5706730776451
1206.8000000000004,390.1732555596728
1207.6000000000006,400.02455127682225
1208.4000000000008,390.6449384708323
1209.200000000001,373.06395654254067
1210.0000000000011,366.6090604867001
1210.8000000000013,377.929107929601
1211.6000000000015,395.18781250453463
1212.4000000000017,399.0057757851121
1213.2000000000019,384.92822764805425
1214.000000000002,369.22229883966685
1214.8000000000022,368.72644199347275
1215.6000000000024,383.9398221591943
1216.4000000000026,398.6195944231876
1217.2000000000028,395.92964306777156
1218.000000000003,379.0967282601913
1218.8000000000031,367.1477759230836
1219.6000000000033,372.6188120526784
1220.4000000000035,389.86027298370146
1221.2000000000037,400.008532119791
1222.0000000000039,391.25149856333843
1222.800000000004,373.89636078701085
1223.6000000000042,367.07788759293254
1224.4000000000044,377.8399676462874
1225.2000000000046,394.92639191071447
1226.0000000000048,399.1796164352918
1226.800000000005,385.6341684861065
1227.6000000000051,369.9651611044159
1228.4000000000053,369.02281086952377
1229.2000000000055,383.76663476713907
1230.0000000000057,398.4613226509733
1230.8000000000059,396.27634470744175
1231.600000000006,379.84087126403807
1232.4000000000062,367.7692283259951
1233.2000000000064,372.763504091198
1234.0000000000066,389.65881755725974
1234.8000000000068,399.98549751783673
1235.600000000007,391.7354557985058
1236.4000000000071,374.6252273094543
1237.2000000000073,367.56376514542114
1238.0000000000075,377.8653201773483
1238.8000000000077,394.7482659769832
1239.6000000000079,399.30228858260296
1240.400000000008,386.2101067662752
1241.2000000000082,370.63794469382856
1242.0000000000084,369.3742448897121
1242.8000000000086,383.711811472515
1243.6000000000088,398.3479045149458
1244.400000000009,396.5355593259285
1245.2000000000091,380.46258253931285
1246.0000000000093,368.35946293050694
1246.8000000000095,372.993596374875
1247.6000000000097,389.56479841140117
1248.4000000000099,399.96380211703536
1249.20000000001,392.1077348754017
1250.0000000000102,375.2522445454198
1250.8000000000104,368.0584890377405
1251.6000000000106,377.995427051599
1252.4000000000108,394.65297174793653
1253.200000000011,399.38367045238914
1254.0000000000111,386.6646048672292
1254.8000000000113,371.239310535616
1255.6000000000115,369.7716326842976
1256.4000000000117,383.76774439399674
1257.2000000000119,398.2821488644045
1258.000000000012,396.71747008017763
1258.8000000000122,380.967719830538
1259.6000000000124,368.91470281769114
1260.4000000000126,373.29988393537116
1261.2000000000128,389.573210426382
1262.000000000013,399.948848397976
1262.8000000000131,392.3778145474142
1263.6000000000133,375.7805632463751
1264.4000000000135,368.55647716601163
1265.2000000000137,378.2217165104495
1266.0000000000139,394.63829540305983
1266.800000000014,399.43089540795825
1267.6000000000142,387.005729813089
1268.4000000000144,371.76992237457597
1269.2000000000146,370.2082109982568
1270.0000000000148,383.9271066044765
1270.800000000015,398.2645347426055
1271.6000000000151,396.8300500816721
1272.4000000000153,381.36253724266817
1273.2000000000155,369.4334617745445
1274.0000000000157,373.6750140634802
1274.8000000000159,389.6784375897736
1275.600000000016,399.9434655250363
1276.4000000000162,392.55371749073026
1277.2000000000164,376.2144719934836
1278.0000000000166,369.05447427717047
1278.8000000000168,378.5367957602554
1279.600000000017,394.7006284100481
1280.4000000000171,399.4486356904274
1281.2000000000173,387.24093729739104
1282.0000000000175,372.23211748915105
1282.8000000000177,370.67934139452984
1283.6000000000179,384.1829660234518
1284.400000000018,398.29358027139466
1285.2000000000182,396.8792365202718
1286.0000000000184,381.6534929657958
1286.8000000000186,369.9162316620445
1287.6000000000188,374.11334413136365
1288.400000000019,389.87445399152085
1289.2000000000191,399.9482524912026
1290.0000000000193,392.64207587763235
1290.8000000000195,376.5591564539282
1291.6000000000197,369.55127243730067
1292.4000000000199,378.93439583879785
1293.20000000002,394.83523293092065
1294.0000000000202,399.4393886218631
1294.8000000000204,387.3770408199742
1295.6000000000206,372.6296411223482
1296.4000000000208,371.1822773299171
1297.200000000021,384.5288186730493
1298.0000000000211,398.3661437364817
1298.8000000000213,396.86913946371567
1299.6000000000215,381.84713983747116
1300.4000000000217,370.36521128795596
1301.2000000000219,374.6107669943348
1302.000000000022,390.154940719055
1302.8000000000222,399.96188366963264
1303.6000000000224,392.6482536827412
1304.4000000000226,376.82053078823054
1305.2000000000228,370.0474504307154
1306.000000000023,379.40926542204676
1306.8000000000231,395.0364305392673
1307.6000000000233,399.4037570149391
1308.4000000000235,387.42024812491246
1309.2000000000237,372.967437250608
1310.0000000000239,371.71592844948606
1310.800000000024,384.95855847133004
1311.6000000000242,398.4776652885738
1312.4000000000244,396.8022726502078
1313.2000000000246,381.9500834755019
1314.0000000000248,370.78407334642264
1314.800000000025,375.1645139725802
1315.6000000000251,390.51333508685576
1316.4000000000253,399.98137896158516
1317.2000000000255,392.57651078289473
1318.0000000000257,377.0051291614838
1318.8000000000259,370.5451323245604
1319.600000000026,379.95702616814486
1320.4000000000262,395.29772822761146
1321.2000000000264,399.34072010049834
1322.0000000000266,387.3762497108864
1322.8000000000268,373.2514870934955
1323.600000000027,372.2806257815041
1324.4000000000271,385.46639784601365
1325.2000000000273,398.6223592265293
1326.0000000000275,396.6797978505081
1326.8000000000277,381.96899395324897
1327.6000000000279,371.17776426199543
1328.400000000028,375.7729423213111
1329.2000000000282,390.9428268786983
1330.0000000000284,400.0023434471872
1330.8000000000286,392.4301973335672
1331.6000000000288,377.12004549523266
1332.400000000029,371.0477633308792
1333.2000000000291,380.5739992948908
1334.0000000000293,395.6118951778415
1334.8000000000295,399.24789455417744
1335.6000000000297,387.2503465602926
1336.4000000000299,373.48868619265966
1337.20000000003,372.8778891871512
1338.0000000000302,386.04675103009305
1338.8000000000304,398.7933675416935
1339.6000000000306,396.50177760009313
1340.4000000000308,381.91065831845265
1341.200000000031,371.5523306045329
1342.0000000000312,376.4353116300996
1342.8000000000313,391.43631460327373
1343.6000000000315,400.01918311500697
1344.4000000000317,392.2119696070143
1345.2000000000319,377.1729100272935
1346.000000000032,371.5598995793072
1346.8000000000322,381.2570108136908
1347.6000000000324,395.9710030552322
1348.4000000000326,399.1217873790252
1349.2000000000328,387.04760616008605
1350.000000000033,373.686750612669
1350.8000000000332,373.51019668767947
1351.6000000000333,386.6940899948591
1352.4000000000335,398.98288559092043
1353.2000000000337,396.26743333735396
1354.0000000000339,381.78206246357485
1354.800000000034,371.91476509792557
1355.6000000000342,377.15155190245116
1356.4000000000344,391.9863334104933
1357.2000000000346,400.0253041255342
1358.0000000000348,391.9240204901097
1358.800000000035,377.1718918967707
1359.6000000000352,372.08700753935636
1360.4000000000353,382.00318123329095
1361.2000000000355,396.36644182381883
1362.0000000000357,398.9580437000625
1362.8000000000359,386.7730375096496
1363.600000000036,373.8541430238398
1364.4000000000362,374.18075428131726
1365.2000000000364,387.40278160938186
1366.0000000000366,399.1822705847581
1366.8000000000368,395.9754074168993
1367.600000000037,381.59049198995933
1368.4000000000372,372.27286504270467
1369.2000000000373,377.9220249492584
1370.0000000000375,392.58496525905156
1370.8000000000377,400.01330333540886
1371.6000000000379,391.56831916174934
1372.400000000038,377.12571759947417
1373.2000000000382,372.63526831957995
1374.0000000000384,382.8097044869205
1374.8000000000386,396.7889223613505
1375.6000000000388,398.75169308527603
1376.400000000039,386.4317769523857
1377.2000000000392,374.00000972175866
1378.0000000000393,374.8932642358021
1378.8000000000395,388.166913676173
1379.6000000000397,399.3821431419133
1380.4000000000399,395.6240281885643
1381.20000000004,381.3436426424171
1382.0000000000402,372.63509604346854
1382.8000000000404,378.7472801265106
1383.6000000000406,393.2237411520826
1384.4000000000408,399.97515759853934
1385.200000000041,391.14685527942544
1386.0000000000412,377.0436959205746
1386.8000000000413,373.2113820340068
1387.6000000000415,383.67362028623035
1388.4000000000417,397.22847649525175
1389.2000000000419,398.49739796779176
1390.000000000042,386.0292774623597
1390.8000000000422,374.13412015228494
1391.6000000000424,375.65168972537344
1392.4000000000426,388.9801170224852
1393.2000000000428,399.5724915519838
1394.000000000043,395.2115774510869
1394.8000000000432,381.04973165570067
1395.6000000000433,373.010454287167
1396.4000000000435,379.62780532547043
1397.2000000000437,393.8935447730217
1398.0000000000439,399.9024187571889
1398.800000000044,390.6618832980516
1399.6000000000442,376.93574062053546
1400.4000000000444,373.82236766637635
1401.2000000000446,384.5915840292238
1402.0000000000448,397.6744644811913
1402.800000000045,398.18970720628374
1403.6000000000452,385.5714944923252
1404.4000000000453,374.26680110065956
1405.2000000000455,376.46001387905665
1406.0000000000457,389.83539069316544
1406.8000000000459,399.74278759266286
1407.600000000046,394.7365592171783
1408.4000000000462,380.7176019024231
1409.2000000000464,373.40832105964864
1410.0000000000466,380.56377431101293
1410.8000000000468,394.5845265444319
1411.600000000047,399.78642028701057
1412.4000000000472,390.11616243989266
1413.2000000000473,376.8123827697337
1414.0000000000475,374.47535427305286
1414.8000000000477,385.559638580962
1415.6000000000479,398.1155993268447
1416.400000000048,397.8233168682864
1417.2000000000482,385.0650616957779
1418.0000000000484,374.40885835045856
1418.8000000000486,377.32199180862807
1419.6000000000488,390.72493741975507
1420.400000000049,399.8821217597187
1421.2000000000492,394.19796800775276
1422.0000000000493,380.35681129942833
1422.8000000000495,373.8383039720721
1423.6000000000497,381.5547921779487
1424.4000000000499,395.2860370031278
1425.20000000005,399.6185002957613
1426.0000000000502,389.51318749724663
1426.8000000000504,376.684765356999
1427.6000000000506,375.1773602011657
1428.4000000000508,386.57299290345514
1429.200000000051,398.53999671979835
1430.0000000000512,397.39333903677266
1430.8000000000513,384.5174499415048
1431.6000000000515,374.57147944558983
1432.4000000000517,378.2408950728308
1433.200000000052,391.64001695724926
1434.000000000052,399.97936457512236
1434.8000000000523,393.5955538579185
1435.6000000000524,379.9777003034704
1436.4000000000526,374.31006014381234
1437.2000000000528,382.5996415415355
1438.000000000053,395.98658825119804
1438.8000000000532,399.3902440176477
1439.6000000000533,388.85740510493235
1440.4000000000535,376.5646134556543
1441.2000000000537,375.9350579027489
1442.000000000054,387.62581332552065
1442.800000000054,398.935258520539
1443.6000000000543,396.8955778656707
1444.4000000000544,383.93710299164553
1445.2000000000546,374.76611199199164
1446.0000000000548,379.2192490888491
1446.800000000055,392.57082534507344
1447.6000000000552,400.0233591710147
1448.4000000000553,392.93008002012493
1449.2000000000555,379.5914307786356
1450.0000000000557,374.8330976122503
1450.800000000056,383.69603326876995
1451.600000000056,396.67385207831677
1452.4000000000563,399.0937471059896
1453.2000000000564,388.15440947617145
1454.0000000000566,376.4641739150432
1454.8000000000568,376.7545230529019
1455.600000000057,388.7110342134498
1456.4000000000572,399.2885967406346
1457.2000000000573,396.3268103639021
1458.0000000000575,383.33354319292914
1458.8000000000577,375.0043128472391
1459.600000000058,380.2585652951639
1460.400000000058,393.506408636801
1461.2000000000583,400.00314858934394
1462.0000000000584,392.20356807476
1462.8000000000586,379.20998996021683
1463.6000000000588,375.4165523561171
1464.400000000059,384.84036690795404
1465.2000000000592,397.3347029824318
1466.0000000000593,398.72189895604384
1466.8000000000595,387.4111110627798
1467.6000000000597,376.39611945778114
1468.40000000006,377.6409681641662
1469.20000000006,389.8201959923009
1470.0000000000603,399.5870036130992
1470.8000000000604,395.68506751876714
1471.6000000000606,382.7174406639347
1472.4000000000608,375.29756474260586
1473.200000000061,381.3590715574258
1474.0000000000612,394.4346200908901
1474.8000000000613,399.9082391634667
1475.6000000000615,391.4195239345262
1476.4000000000617,378.846153871297
1477.200000000062,376.0689397230106
1478.000000000062,386.0275075672237
1478.8000000000623,397.95531369437106
1479.6000000000624,398.26868300051734
1480.4000000000626,386.63587105326445
1481.2000000000628,376.37341286587895
1482.000000000063,378.5984623708164
1482.8000000000632,390.94331948238425
1483.6000000000633,399.8174716246421
1484.4000000000635,394.9699094754313
1485.2000000000637,382.1006395640258
1486.000000000064,375.6570579154057
1486.800000000064,382.51944592156104
1487.6000000000643,395.3421299312054
1488.4000000000644,399.72889895509013
1489.2000000000646,390.58313707566685
1490.0000000000648,378.51340514400226
1490.800000000065,376.7978804458284
1491.6000000000652,387.25058752453714
1492.4000000000653,398.52130970996456
1493.2000000000655,397.7294885439311
1494.0000000000657,385.83859441708984
1494.800000000066,376.40912805955173
1495.600000000066,379.6296409204902
1496.4000000000663,392.06882651257894
1497.2000000000664,399.9672652261572
1498.0000000000666,394.18268672024163
1498.8000000000668,381.49613551481025
1499.600000000067,376.09343583945036
