0.8,232.14681900924228
502.400000000005,397.95952684766917
503.200000000005,399.619529335293
504.000000000005,393.95424084796446
504.800000000005,387.53760538561403
505.600000000005,387.55111102827124
506.40000000000504,393.9634094876863
507.20000000000505,399.6088540641094
508.00000000000506,398.04496734887425
508.80000000000507,391.15905765101627
509.6000000000051,386.8266146131121
510.4000000000051,389.8416654243556
511.2000000000051,396.86059558920937
512.0000000000051,399.9618316000974
512.8000000000051,395.61747514971137
513.600000000005,388.90707947817896
514.400000000005,387.3993772697761
515.2000000000049,392.7430712556982
516.0000000000049,398.9837701943252
516.8000000000048,399.0180757436595
517.6000000000048,392.8756291418447
518.4000000000048,387.6333923924954
519.2000000000047,389.13228984824946
520.0000000000047,395.70230301054886
520.8000000000046,399.95766167584503
521.6000000000046,397.0406360151936
522.4000000000045,390.39385118363055
523.2000000000045,387.5704405624535
524.0000000000044,391.684832631969
524.8000000000044,398.1591787287114
525.6000000000043,399.6487927888801
526.4000000000043,394.4906338689685
527.2000000000043,388.66849560659665
528.0000000000042,388.71450949735356
528.8000000000042,394.56279824545
529.6000000000041,399.66060025887856
530.4000000000041,398.1906053523865
531.200000000004,391.9222315266884
532.000000000004,388.0287909687269
532.8000000000039,390.8323901312137
533.6000000000039,397.2124015025266
534.4000000000038,399.95666883339044
535.2000000000038,395.9467864051006
536.0000000000038,389.8664350082416
536.8000000000037,388.58422587053275
537.6000000000037,393.50660508061367
538.4000000000036,399.13142937764724
539.2000000000036,399.05274849160276
540.0000000000035,393.42448785734217
540.8000000000035,388.7296441564895
541.6000000000034,390.2119583066337
542.4000000000034,396.214843381076
543.2000000000033,399.97490381296154
544.0000000000033,397.20226956786394
544.8000000000033,391.1625762352631
545.6000000000032,388.72363616447075
546.4000000000032,392.5837237974941
547.2000000000031,398.43342405627016
548.0000000000031,399.6287304194366
548.800000000003,394.84299413656134
549.600000000003,389.62270863485236
550.4000000000029,389.83421811802776
551.2000000000029,395.2292014400707
552.0000000000028,399.7462004378799
552.8000000000028,398.23048489481164
553.6000000000028,392.496120469473
554.4000000000027,389.1045408398241
555.2000000000027,391.8297766827834
556.0000000000026,397.62847367092155
556.8000000000026,399.9337850659752
557.6000000000025,396.13151318663216
558.4000000000025,390.65546631613387
559.2000000000024,389.69663926888177
560.0000000000024,394.3078047260172
560.8000000000023,399.3188607854525
561.6000000000023,399.01903044710656
562.4000000000023,393.8123793565462
563.2000000000022,389.69145122846516
564.0000000000022,391.2669032758295
564.8000000000021,396.7741019641628
565.6000000000021,399.9937126649885
566.400000000002,397.2556994305969
567.200000000002,391.77593713700315
568.0000000000019,389.7859472339445
568.8000000000019,393.49189988527667
569.6000000000018,398.7433320576992
570.4000000000018,399.56809939667187
571.2000000000018,395.0643784684065
572.0000000000017,390.44440492621914
572.8000000000017,390.9051498207298
573.6000000000016,395.92136424031594
574.4000000000016,399.8418453894453
575.2000000000015,398.1929303116371
576.0000000000015,392.9349230134954
576.8000000000014,390.08057247502313
577.6000000000014,392.8116804287122
578.4000000000013,398.06932398138014
579.2000000000013,399.88849469006453
580.0000000000013,396.213838680291
580.8000000000012,391.32143765978185
581.6000000000012,390.7441453700726
582.4000000000011,395.11353859070783
583.2000000000011,399.51617377671454
584.000000000001,398.9315895869015
584.800000000001,394.0877429224451
585.6000000000009,390.5529725359052
586.4000000000009,392.28686479953114
587.2000000000008,397.3435473495726
588.0000000000008,399.9994436480507
588.8000000000008,397.23159869154256
589.6000000000007,392.2806875483474
590.4000000000007,390.77490504583494
591.2000000000006,394.3854928959143
592.0000000000006,399.05677312524523
592.8000000000005,399.4699339049378
593.6000000000005,395.195483328297
594.4000000000004,391.17175751576553
595.2000000000004,391.92765062521744
596.0000000000003,396.60806558496523
596.8000000000003,399.92637389950494
597.6000000000003,398.09755389433707
598.4000000000002,393.28212573979505
599.2000000000002,390.9816436938087
600.0000000000001,393.7635958253534
600.8000000000001,398.5036166072805
601.6,399.8146744221099
602.4,396.22579857313843
603.1999999999999,391.9035778684507
603.9999999999999,391.7359014700879
604.7999999999998,395.8992105424912
605.5999999999998,399.69878211734135
606.3999999999997,398.80019574616426
607.1999999999997,394.2889198498886
607.9999999999997,391.34351827715074
608.7999999999996,393.2660421030288
609.5999999999996,397.89481523970517
610.3999999999995,399.97939784208404
611.1999999999995,397.1533049139883
611.9999999999994,392.7147532205264
612.7999999999994,391.70645238269833
613.5999999999993,395.2469890502127
614.3999999999993,399.3482935967754
615.1999999999992,399.33584069053757
615.9999999999992,395.26844586546844
616.7999999999992,391.8362445773609
617.5999999999991,392.90347417882333
618.3999999999991,397.26528706922073
619.199999999999,399.98293739545903
619.999999999999,397.9596195106187
620.7999999999989,393.57263451818835
621.5999999999989,391.8284481059447
622.3999999999988,394.67489530746946
623.1999999999988,398.90697746018833
623.9999999999987,399.70763794875324
624.7999999999987,396.1929715873124
625.5999999999987,392.4335540076483
626.3999999999986,392.6797993842931
627.1999999999986,396.64583009844097
627.9999999999985,399.84778582485586
628.7999999999985,398.63310135316334
629.5999999999984,394.44670139016534
630.3999999999984,392.0866512779709
631.1999999999983,394.2000429249699
631.9999999999983,398.4059520578465
632.7999999999982,399.9244412332558
633.5999999999982,397.04004089874525
634.3999999999982,393.108470969549
635.1999999999981,392.5931201475162
635.9999999999981,396.06255529243305
636.799999999998,399.59862159122315
637.599999999998,399.16835438409703
638.3999999999979,395.30940368840487
639.1999999999979,392.46267685365655
639.9999999999978,393.83353584395275
640.7999999999978,397.87428982909057
641.5999999999977,399.9996212178001
642.3999999999977,397.792593256089
643.1999999999977,393.83440162999835
643.9999999999976,392.63671259701437
644.7999999999976,395.53662619272455
645.5999999999975,399.2609983534477
646.3999999999975,399.56555360787894
647.1999999999974,396.1367616783519
647.9999999999974,392.9361235719091
648.7999999999973,393.5810067489747
649.5999999999973,397.3382113635969
650.3999999999972,399.94988445350504
651.1999999999972,398.43885666422744
651.9999999999972,394.5860325227798
652.7999999999971,392.800004619464
653.5999999999971,395.0842484740282
654.399999999997,398.8602280097115
655.199999999997,399.82965280219605
655.9999999999969,396.90874383627903
656.7999999999969,393.4855842719516
657.5999999999968,393.4432626985936
658.3999999999968,396.82054470769066
659.1999999999967,399.7941515324761
659.9999999999967,398.9720547998192
660.7999999999967,395.34004294522157
661.5999999999966,393.06951761634764
662.3999999999966,394.71685435790084
663.1999999999965,398.4204704315404
663.9999999999965,399.969527819922
664.7999999999964,397.60944484398186
665.5999999999964,394.0895249735413
666.3999999999963,393.41698896654674
667.1999999999963,396.3404175490475
667.9999999999962,399.55253386333726
668.7999999999962,399.38996972246275
669.5999999999962,396.07563940530446
670.3999999999961,393.42974680303575
671.1999999999961,394.4414314481902
671.999999999996,397.9640291447261
672.799999999996,399.99710291892427
673.5999999999959,398.2270891739624
674.3999999999959,394.7270286369906
675.1999999999958,393.49547255748234
675.9999999999958,395.9131459038261
676.7999999999957,399.24543547089183
677.5999999999957,399.69440073704214
678.3999999999957,396.7749237795079
679.1999999999956,393.86396316862005
679.9999999999956,394.26095187473396
680.7999999999955,397.51084181879446
681.5999999999955,399.92649971590225
682.3999999999954,398.75388754515376
683.1999999999954,395.3784040062971
683.9999999999953,393.6693160111624
684.7999999999953,395.5502822922883
685.5999999999952,398.8927945558937
686.3999999999952,399.89055756134263
687.1999999999952,397.4231095786977
687.9999999999951,394.3549265499765
688.7999999999951,394.17486456151056
689.599999999995,397.07814735075044
690.399999999995,399.77323990885276
691.1999999999949,399.18577443337034
691.9999999999949,396.02566338443205
692.7999999999948,393.9271197790614
693.5999999999948,395.2597881291934
694.3999999999947,398.5134696603038
695.1999999999947,399.9864222567594
695.9999999999947,398.00860286519475
696.7999999999946,394.88550409505035
697.5999999999946,394.17962025407394
698.3999999999945,396.68030716491944
699.1999999999945,399.55352447251164
699.9999999999944,399.522054709056
700.7999999999944,396.65287590119834
701.5999999999943,394.2561176779678
702.3999999999943,395.04629828670784
703.1999999999942,398.124767422064
703.9999999999942,399.9921097320784
704.7999999999942,398.52296591593887
705.5999999999941,395.43919206442166
706.3999999999941,394.26920519899863
707.199999999994,396.3287565600999
707.999999999994,399.2836041192364
708.7999999999939,399.7649863875078
709.5999999999939,397.2464049995064
710.3999999999938,394.6427548650616
711.1999999999938,394.911449801784
711.9999999999937,397.74210308884034
712.7999999999937,399.9192514087157
713.5999999999937,398.9607826609053
714.3999999999936,396.000541759148
715.1999999999936,394.4356648431999
715.9999999999935,396.03206194631855
716.7999999999935,398.9792488085929
717.5999999999934,399.9193245293051
718.3999999999934,397.7950405860019
719.1999999999933,395.0732016529087
719.9999999999933,394.85425096626074
720.7999999999932,397.3787810444667
721.5999999999932,399.780421212172
722.3999999999932,399.3194452273659
723.1999999999931,396.55549259868906
723.9999999999931,394.6696035514927
724.799999999993,395.7960610881138
725.599999999993,398.65531821016
726.3999999999929,399.9918486871271
727.1999999999929,398.2900376019326
727.9999999999928,395.5337995058296
728.7999999999928,394.8714711888256
729.5999999999927,397.0458803261462
730.3999999999927,399.5886177591879
731.1999999999927,399.59888059740075
731.9999999999926,397.0916171534192
732.7999999999926,394.96065014894265
733.5999999999925,395.6240655336997
734.3999999999925,398.3254303651936
735.1999999999924,399.9908931647454
735.9999999999924,398.7250736784913
736.7999999999923,396.01143793391884
737.5999999999923,394.95803583691554
738.3999999999922,396.75222916849276
739.1999999999922,399.3568117072606
739.9999999999922,399.80123548679325
740.7999999999921,397.59828436938045
741.5999999999921,395.2978821896658
742.399999999992,395.51710689767486
743.199999999992,398.0017223416373
743.9999999999919,399.9258959484136
744.7999999999919,399.09613903950054
745.5999999999918,396.4938628811467
746.3999999999918,395.1074136393631
747.1999999999917,396.5044526871375
747.9999999999917,399.0975629128117
748.7999999999917,399.9305361545174
749.5999999999916,398.0667483476743
750.3999999999916,395.67020433044144
751.1999999999915,395.4742112819034
751.9999999999915,397.694694329847
752.7999999999914,399.8069786997362
753.5999999999914,399.40137191035706
754.3999999999913,396.96991871153824
755.1999999999913,395.3119871175661
755.9999999999912,396.3070786060852
756.7999999999912,398.8227084148131
757.5999999999912,399.99233806365027
758.3999999999911,398.4901708890308
759.1999999999911,396.06667817445907
759.999999999991,395.4926886771627
760.799999999991,397.41312723479797
761.5999999999909,399.6445668398648
762.3999999999909,399.6408524029794
763.1999999999908,397.42972711940706
763.9999999999908,395.5633989418524
764.7999999999907,396.1626871913809
765.5999999999907,398.54311936388825
766.3999999999907,399.99337825435805
767.1999999999906,398.86358659351214
767.9999999999906,396.4768025519289
768.7999999999905,395.56842656753713
769.5999999999905,397.16406321384665
770.3999999999904,399.44905565160974
771.1999999999904,399.8163672033592
771.9999999999903,397.8648072716025
772.7999999999903,395.8528691160668
773.5999999999902,396.07209306533287
774.3999999999902,398.268522838568
775.1999999999902,399.9412410816296
775.9999999999901,399.18381961077984
776.7999999999901,396.8907444948551
777.59999999999,395.6961790853951
778.39999999999,396.9528386047745
779.1999999999899,399.2305255801409
779.9999999999899,399.93115644743557
780.7999999999898,398.2681422685702
781.5999999999898,396.17147954576467
782.3999999999897,396.03454818387763
783.1999999999897,398.0073829695835
783.9999999999897,399.84404573399354
784.7999999999896,399.4493611890204
785.5999999999896,397.2995222243648
786.3999999999895,395.86984492516564
787.1999999999895,396.7831591258488
787.9999999999894,398.9985075851775
788.7999999999894,399.9896529934617
789.5999999999893,398.63419759663776
790.3999999999893,396.5104238981934
791.1999999999892,396.04795685381043
791.9999999999892,397.76683485194553
792.7999999999892,399.71016178456614
793.5999999999891,399.6602169709781
794.3999999999891,397.6951423319686
795.199999999989,396.0827288141715
795.999999999989,396.6572079589958
796.7999999999889,398.7617975105098
797.5999999999889,399.9972229585997
798.3999999999888,398.95889764900454
799.1999999999888,396.8612217775872
799.9999999999887,396.1090951683472
800.7999999999887,397.5526642574517
801.5999999999887,399.5479570152492
802.3999999999886,399.81773256957763
803.1999999999886,398.07069404362477
803.9999999999885,396.32778268619876
804.7999999999885,396.5757782306194
805.5999999999884,398.528316982781
806.3999999999884,399.95991495481263
807.1999999999883,399.23956661818124
807.9999999999883,397.21589715911523
808.7999999999882,396.2138286124097
809.5999999999882,397.3693260757283
810.3999999999882,399.3655799578726
811.1999999999881,399.9244053463537
811.9999999999881,398.42040401928006
812.799999999988,396.5978238376754
813.599999999988,396.5384223905999
814.3999999999879,398.30501730176877
815.1999999999879,399.88422400379494
815.9999999999878,399.47484011782797
816.7999999999878,397.5671217915505
817.5999999999877,396.3573228119667
818.3999999999877,397.21999460950445
819.1999999999877,399.1707780497021
819.9999999999876,399.9836895574546
820.7999999999876,398.7396555719109
821.5999999999875,396.8857282940291
822.3999999999875,396.54361198436567
823.1999999999874,398.09782209067646
823.9999999999874,399.77687469278897
824.7999999999873,399.66455378547516
825.5999999999873,397.9083249126108
826.3999999999872,396.53424346873544
827.1999999999872,397.10663924494474
827.9999999999872,398.9707510196805
828.7999999999871,399.99980116545703
829.5999999999871,399.0249765000943
830.399999999987,397.1845984153515
831.199999999987,396.5889022762304
831.9999999999869,397.9116040863238
832.7999999999869,399.64462680205963
833.5999999999868,399.80961486654417
834.3999999999868,398.2337711482454
835.1999999999867,396.73894244971206
835.9999999999867,397.0301195440085
836.7999999999867,398.772038108006
837.5999999999866,399.97752768256026
838.3999999999866,399.27399991330884
839.1999999999865,397.4879044413646
839.9999999999865,396.6710970772734
840.7999999999864,397.7501913054593
841.5999999999864,399.49410542762007
842.3999999999863,399.9118624024181
843.1999999999863,398.5386088933549
843.9999999999862,396.96562779598696
844.7999999999862,396.9902944004248
845.5999999999862,398.5804369581654
846.3999999999861,399.9220474556575
847.1999999999861,399.4854025023057
847.999999999986,397.78960024584825
848.799999999986,396.7864099489757
849.5999999999859,397.6163978730687
850.3999999999859,399.3316565643265
851.1999999999858,399.973921165608
851.9999999999858,398.8188918070372
852.7999999999857,397.20851609719614
853.5999999999857,396.98614052138316
854.3999999999857,398.4009514842691
855.1999999999856,399.8387618615655
855.9999999999856,399.6588246694255
856.7999999999855,398.08421404997955
857.5999999999855,396.9306186840472
858.3999999999854,397.51207498795344
859.1999999999854,399.1632282172357
859.9999999999853,399.99905392875553
860.7999999999853,399.07157630462507
861.5999999999852,397.4619662633965
862.3999999999852,397.01587611392614
863.1999999999852,398.2377656783232
863.9999999999851,399.7331429832624
864.7999999999851,399.79477679850015
865.599999999985,398.36691524837596
866.399999999985,397.09921061355703
867.1999999999849,397.4381777882303
867.9999999999849,398.99427637539344
868.7999999999848,399.991016047526
869.5999999999848,399.2944980953901
870.3999999999847,397.7205942295534
871.1999999999847,397.07708624575776
871.9999999999847,398.0942401501186
872.7999999999846,399.61059850971344
873.5999999999846,399.894535720986
874.3999999999845,398.6335588361785
875.1999999999845,397.2875168594696
875.9999999999844,397.39484423048475
876.7999999999844,398.8296946091276
877.5999999999843,399.9539157056062
878.3999999999843,399.48633089912954
879.1999999999842,397.9793685580032
879.9999999999842,397.1668468997439
880.7999999999842,397.972928152905
881.5999999999841,399.4763548605043
882.3999999999841,399.960035138944
883.199999999984,398.88070919375707
883.999999999984,397.49083414721315
884.7999999999839,397.38148247554983
885.5999999999839,398.6737656238305
886.3999999999838,399.8920825378941
887.1999999999838,399.64653048667327
887.9999999999837,398.2336872766654
888.7999999999837,397.2818452477576
889.5999999999837,397.87560791253287
890.3999999999836,399.33535889152677
891.1999999999836,399.9937534135722
891.9999999999835,399.1056451972574
892.7999999999835,397.70453323191015
893.5999999999834,397.39686366841977
894.3999999999834,398.5301328078365
895.1999999999833,399.8099467343325
895.9999999999833,399.77526713042687
896.7999999999832,398.4794366075351
897.5999999999832,397.41849412677266
898.3999999999832,397.803328218428
899.1999999999831,399.1921979958187
899.9999999999831,399.998601733644
900.799999999983,399.30634877071884
901.599999999983,397.9241533698644
902.3999999999829,397.4392173862498
903.1999999999829,398.40178963068024
903.9999999999828,399.71193014985573
904.7999999999828,399.8733494289517
905.5999999999827,398.7130325070608
906.3999999999827,397.5730391107248
907.1999999999827,397.7564644273634
907.9999999999826,399.0510379715435
908.7999999999826,399.97781526084407
909.5999999999825,399.4814790913002
910.3999999999825,398.1454826024833
911.1999999999824,397.50632740132454
911.9999999999824,398.29108466064093
912.7999999999823,399.60235041737405
913.5999999999823,399.9421422959823
914.3999999999822,398.9314461637511
915.1999999999822,397.74165694095393
915.9999999999822,397.7347822584897
916.7999999999821,398.91557768330955
917.5999999999821,399.93484942142544
918.399999999982,399.6303346993444
919.199999999982,398.3646239103136
919.9999999999819,397.59562575582424
920.7999999999819,398.1997399599984
921.5999999999818,399.48533858949077
922.3999999999818,399.9834816849076
923.1999999999817,399.1322147758623
923.9999999999817,397.9205444042478
924.7999999999817,397.7375070022816
925.5999999999816,398.7890192868655
926.3999999999816,399.8732830908863
927.1999999999815,399.75280575396096
927.9999999999815,398.5780475469538
928.7999999999814,397.7042834699866
929.5999999999814,398.12888066662117
930.3999999999813,399.3647704267933
931.1999999999813,399.9995883673632
931.9999999999812,399.31343906897564
932.7999999999812,398.10599704116805
933.5999999999812,397.76339601853124
934.3999999999811,398.67405260878485
935.1999999999811,399.7967300119701
935.999999999981,399.8493186210791
936.799999999981,398.78263008278816
937.5999999999809,397.82929650560686
938.3999999999809,398.0790736645715
939.1999999999808,399.2442111060071
939.9999999999808,399.9929828094211
940.7999999999807,399.47376910912345
941.5999999999807,398.29447732583014
942.3999999999807,397.8108126466315
943.1999999999806,398.572852162927
943.9999999999806,399.70875940561103
944.7999999999805,399.92077488371245
945.5999999999805,398.975680871637
946.3999999999804,397.96756587759523
947.1999999999804,398.05037337130653
947.9999999999803,399.12687284016897
948.7999999999803,399.9664029001515
949.5999999999802,399.6123800252917
950.3999999999802,398.4826721911913
951.1999999999802,397.87779989559255
951.9999999999801,398.4870852340438
952.7999999999801,399.6128263865648
953.59999999998,399.96848673500057
954.39999999998,399.15495680956735
955.1999999999799,398.1159710570816
955.9999999999799,398.04237281689046
956.7999999999798,399.0155846820918
957.5999999999798,399.9227259950551
958.3999999999797,399.7289392745246
959.1999999999797,398.66753997609715
959.9999999999797,397.9621525093924
960.7999999999796,398.4179294522374
961.5999999999796,399.51221248518056
962.3999999999795,399.99411055579606
963.1999999999795,399.31866637692707
963.9999999999794,398.2714360330135
964.7999999999794,398.05425834823967
965.5999999999793,398.91277361589067
966.3999999999793,399.86489644932124
967.1999999999792,399.8235670700795
967.9999999999792,398.84634705100973
968.7999999999791,398.0614862220521
969.5999999999791,398.36609831470923
970.3999999999791,399.4099763070659
971.199999999979,399.99958029967524
971.999999999979,399.4654640496817
972.7999999999789,398.4309876044694
973.5999999999789,398.0848664566595
974.3999999999788,398.82045592489004
975.1999999999788,399.79585954007166
975.9999999999787,399.89679154803235
976.7999999999787,399.01669453494253
977.5999999999786,398.1733032195443
978.3999999999786,398.33187317067734
979.1999999999786,399.3089141334219
979.9999999999785,399.9870421146367
980.7999999999785,399.5944362315537
981.5999999999784,398.59180566008575
982.3999999999784,398.13274139181993
983.1999999999783,398.7402377502859
983.9999999999783,399.71850241834477
984.7999999999782,399.9495001760479
985.5999999999782,399.1765356485151
986.3999999999781,398.2950530128917
987.1999999999781,398.31514026589633
987.9999999999781,399.2115300764933
988.799999999978,399.95879142925594
989.599999999978,399.70507989570785
990.3999999999779,398.75126536536493
991.1999999999779,398.19619238623216
991.9999999999778,398.6733237176406
992.7999999999778,399.63560249529246
993.5999999999777,399.98288881298146
994.3999999999777,399.32418435906465
995.1999999999776,398.4241881020999
995.9999999999776,398.31543153901436
996.7999999999776,399.1200152548882
997.5999999999775,399.91721352797026
998.3999999999775,399.7972751378484
999.1999999999774,398.9069713286676
999.9999999999774,398.27334947271385
1000.7999999999773,398.62053250115207
1001.5999999999773,399.54978345473745
1002.3999999999772,399.9984097147632
1003.1999999999772,399.45831606356467
1003.9999999999771,398.5582139707904
1004.7999999999771,398.3319679658333
1005.5999999999771,399.0362353382937
1006.399999999977,399.8647284401484
1007.199999999977,399.871252830612
1007.9999999999769,399.0567839467948
