0.8,232.14681900924228
1008.7999999999769,398.3622170261917
1009.5999999999768,398.58231821354235
1010.3999999999768,399.4634788990487
1011.1999999999767,399.9977196538799
1011.9999999999767,399.5779611217433
1012.7999999999766,398.6947330980696
1013.5999999999766,398.36370435712655
1014.3999999999766,398.96172572888986
1015.1999999999765,399.8037407757056
1015.9999999999765,399.9275585353613
1016.7999999999764,399.19883824558616
1017.5999999999764,398.46072430337153
1018.3999999999763,398.558796545468
1019.1999999999763,399.3789034763359
1019.9999999999762,399.9826291826754
1020.7999999999762,399.6824920998637
1021.5999999999761,398.83148280986336
1022.3999999999761,398.4093746283413
1023.1999999999761,398.8976935929376
1023.999999999976,399.73659495978023
1024.799999999976,399.96701377538784
1025.599999999976,399.3315556300954
1026.399999999976,398.5667723889014
1027.199999999976,398.5497746306916
1027.999999999976,399.2980312049028
1028.7999999999759,399.9550539279411
1029.5999999999758,399.7716056127459
1030.3999999999758,398.9663669133893
1031.1999999999757,398.4675366698113
1031.9999999999757,398.8450259253169
1032.7999999999756,399.665536152971
1033.5999999999756,399.9906757057891
1034.3999999999755,399.4536490408137
1035.1999999999755,398.67827708171194
1035.9999999999754,398.55478367446807
1036.7999999999754,399.2225806035489
1037.5999999999754,399.9169686600796
1038.3999999999753,399.84529966082005
1039.1999999999753,399.09748116982456
1039.9999999999752,398.53661605654906
1040.7999999999752,398.8043028206163
1041.5999999999751,399.5926769936062
1042.399999999975,399.9997961335549
1043.199999999975,399.5641220791845
1043.999999999975,398.7932073731743
1044.799999999975,398.57311345288826
1045.599999999975,399.15400615331
1046.3999999999749,399.8703647381366
1047.1999999999748,399.90384735002704
1047.9999999999748,399.22313275779095
1048.7999999999747,398.61494794289035
1049.5999999999747,398.7758151326262
1050.3999999999746,399.5199701668666
1051.1999999999746,399.9957807494209
1051.9999999999745,399.6622627162958
1052.7999999999745,398.90961927802084
1053.5999999999744,398.60384786562753
1054.3999999999744,399.0934955544955
1055.1999999999744,399.817211395108
1055.9999999999743,399.9477678588377
1056.7999999999743,399.34185396790633
1057.5999999999742,398.7008165903844
1058.3999999999742,398.759585725412
1059.1999999999741,399.4491866908658
1059.999999999974,399.98014933452134
1060.799999999974,399.7476322349452
1061.599999999974,399.0256848802708
1062.399999999974,398.6459008020551
1063.199999999974,399.04197220032415
1063.9999999999739,399.75942119865783
1064.7999999999738,399.97779547847205
1065.5999999999738,399.45241044287695
1066.3999999999737,398.79249207511367
1067.1999999999737,398.75539355129257
1067.9999999999736,399.3818997132204
1068.7999999999736,399.95449760193037
1069.5999999999735,399.82005007600486
1070.3999999999735,399.13971654811303
1071.1999999999734,398.6980516584627
1071.9999999999734,399.00010226267597
1072.7999999999734,399.69881990241817
1073.5999999999733,399.9948475029401
1074.3999999999733,399.5538043404183
1075.1999999999732,398.8882638137021
1075.9999999999732,398.76279983209986
1076.7999999999731,399.3194735323424
1077.599999999973,399.92046122904367
1078.399999999973,399.8795752679201
1079.199999999973,399.25018635707477
1079.999999999973,398.7589799241848
1080.799999999973,398.9683057751107
1081.5999999999729,399.63712079427603
1082.3999999999728,399.9999916862983
1083.1999999999728,399.6452728485016
1083.9999999999727,398.9864706368746
1084.7999999999727,398.78117566780463
1085.5999999999726,399.26305749458623
1086.3999999999726,399.87968253364505
1087.1999999999725,399.92648511280703
1087.9999999999725,399.35574083586476
1088.7999999999724,398.8272983310424
1089.5999999999724,398.9467710994825
1090.3999999999724,399.5759035507298
1091.1999999999723,399.9944139176831
1091.9999999999723,399.7262825208305
1092.7999999999722,399.08552722102417
1093.5999999999722,398.8097304478514
1094.3999999999721,399.21358437022167
1095.199999999972,399.83378014660434
1095.999999999972,399.96125178554695
1096.799999999972,399.4552112162727
1097.599999999972,398.9015841367205
1098.399999999972,398.93547217430836
1099.1999999999719,399.51659752147697
1099.9999999999718,399.9793866927384
1100.7999999999718,399.79651992940813
1101.5999999999717,399.1839467662447
1102.3999999999717,398.84754049545813
1103.1999999999716,399.1717727767225
1103.9999999999716,399.7843219392427
1104.7999999999715,399.9845174752884
1105.5999999999715,399.54761942658575
1106.3999999999714,398.98040818602107
1107.1999999999714,398.9341879633325
1107.9999999999714,399.4604692956755
1108.7999999999713,399.9562388847411
1109.5999999999713,399.8558791478615
1110.3999999999712,399.2803598803357
1111.1999999999712,398.8935774317371
1111.9999999999711,399.1381331952628
1112.799999999971,399.73280137446847
1113.599999999971,399.99706866285806
1114.399999999971,399.6321801177264
1115.199999999971,399.06236146511094
1115.999999999971,398.94252354973514
1116.7999999999709,399.40861434029745
1117.5999999999708,399.9263272419951
1118.3999999999708,399.9044465866745
1119.1999999999707,399.3735296947049
1119.9999999999707,398.94673580470663
1120.7999999999706,399.11297711545785
1121.5999999999706,399.68061736981247
1122.3999999999705,399.9998100840706
1123.1999999999705,399.70829905112527
1123.9999999999704,399.1460789311383
1124.7999999999704,398.9599323539471
1125.5999999999704,399.36195245194875
1126.3999999999703,399.89100996175625
1127.1999999999703,399.94248369805894
1127.9999999999702,399.46236329600424
1128.7999999999702,399.00585958505
1129.5999999999701,399.0964288401849
1130.39999999997,399.62905768679946
1131.19999999997,399.9937388800324
1131.99999999997,399.7755682091955
1132.79999999997,399.2302604638521
1133.59999999997,398.9857389894703
1134.3999999999699,399.3212267250153
1135.1999999999698,399.8516226166941
1135.9999999999698,399.9704080569451
1136.7999999999697,399.5459196108399
1137.5999999999697,399.06976718845937
1138.3999999999696,399.08843948894247
1139.1999999999696,399.57928579688354
1139.9999999999695,399.979919382206
1140.7999999999695,399.8337580118713
1141.5999999999694,399.31368884600363
1142.3999999999694,399.0191623105758
1143.1999999999694,399.2870057099582
1143.9999999999693,399.80945663837963
1144.7999999999693,399.9887733052829
1145.5999999999692,399.6234139268516
1146.3999999999692,399.13727474004725
1147.1999999999691,399.0888027495233
1147.999999999969,399.5323311170823
1148.799999999969,399.95945892397447
1149.599999999969,399.88280703754793
1150.399999999969,399.39524473551137
1151.199999999969,399.05933824728186
1151.9999999999688,399.2596884162801
1152.7999999999688,399.76574049543575
1153.5999999999688,399.9982484203361
1154.3999999999687,399.69421927237215
1155.1999999999687,399.20721735105656
1155.9999999999686,399.0971719466484
1156.7999999999686,399.4890824617322
1157.5999999999685,399.933485013073
1158.3999999999685,399.92280965275614
1159.1999999999684,399.4739186436516
1159.9999999999684,399.1053420658127
1160.7999999999683,399.239511802651
1161.5999999999683,399.7216236417321
1162.3999999999683,399.99959673589694
1163.1999999999682,399.7578649095806
1163.9999999999682,399.2784682305595
1164.7999999999681,399.11307801788155
1165.599999999968,399.45028451663507
1166.399999999968,399.9031241417332
1167.199999999968,399.9540019545377
1167.999999999968,399.54881998141764
1168.799999999968,399.156209737465
1169.5999999999678,399.2265603933781
1170.3999999999678,399.6781632540326
1171.1999999999678,399.9936551088149
1171.9999999999677,399.81403222149345
1172.7999999999677,399.3499555053189
1173.5999999999676,399.1359480137416
1174.3999999999676,399.416537110871
1175.1999999999675,399.869482455025
1175.9999999999675,399.97674642124485
1176.7999999999674,399.6191832770602
1177.5999999999674,399.2109581408367
1178.3999999999673,399.2207776604606
1179.1999999999673,399.6363137272429
1179.9999999999673,399.9813135833137
1180.7999999999672,399.86254829224106
1181.5999999999672,399.4206766683183
1182.3999999999671,399.1651237672703
1183.199999999967,399.38829703684706
1183.999999999967,399.83362844327326
1184.799999999967,399.99151565398836
1185.599999999967,399.6843717057473
1186.399999999967,399.2686038675251
1187.1999999999668,399.221978819498
1187.9999999999668,399.59691885216824
1188.7999999999668,399.9634958633047
1189.5999999999667,399.903377492035
1190.3999999999667,399.48971062126424
1191.1999999999666,399.1998804101759
1191.9999999999666,399.36588215274895
1192.7999999999665,399.796577773118
1193.5999999999665,399.99887557149907
1194.3999999999664,399.7438781034535
1195.1999999999664,399.32818044295743
1195.9999999999663,399.229864698113
1196.7999999999663,399.5607065614877
1197.5999999999663,399.9411408592504
1198.3999999999662,399.93661138495514
1199.1999999999662,399.556227317437
1199.9999999999661,399.23944444402844
1200.799999999966,399.3494774891988
1201.599999999966,399.75928032311856
1202.399999999966,399.9994683976205
1203.199999999966,399.7973236640152
1203.999999999966,399.3887538161266
1204.7999999999658,399.24403635205056
1205.5999999999658,399.5282860985839
1206.3999999999658,399.9151855321991
1207.1999999999657,399.9624572776516
1207.9999999999657,399.6194950495747
1208.7999999999656,399.2830111099868
1209.5999999999656,399.33914307782373
1210.3999999999655,399.7226094461414
1211.1999999999655,399.99399575301265
1211.9999999999654,399.84445453892977
1212.7999999999654,399.4494360116206
1213.5999999999653,399.26401012275386
1214.3999999999653,399.5001474374433
1215.1999999999653,399.88654921418345
1215.9999999999652,399.9812257220394
1216.7999999999652,399.67888546055053
1217.5999999999651,399.3297608331077
1218.399999999965,399.33482321780366
1219.199999999965,399.6873534404801
1219.999999999965,399.9832021325305
1220.799999999965,399.8851365755211
1221.599999999965,399.50939687522737
1222.3999999999648,399.28923285111694
1223.1999999999648,399.47666276108606
1223.9999999999648,399.85611954186356
1224.7999999999647,399.99331727536725
1225.5999999999647,399.73387638541044
1226.3999999999646,399.37887455231663
1227.1999999999646,399.3363569008654
1227.9999999999645,399.65420917629524
1228.7999999999645,399.96785901736064
1229.5999999999644,399.9193484399191
1230.3999999999644,399.56787388071393
1231.1999999999643,399.31909698652345
1231.9999999999643,399.458089791467
1232.7999999999643,399.8247401000816
1233.5999999999642,399.999208806824
1234.3999999999642,399.78405265909385
1235.1999999999641,399.4295477807307
1235.999999999964,399.3434891230218
1236.799999999964,399.62377779329637
1237.599999999964,399.9487498374737
1238.399999999964,399.94717337687865
1239.199999999964,399.62417999819365
1239.9999999999638,399.35295535409654
1240.7999999999638,399.44457675242097
1241.5999999999638,399.7931998337085
1242.3999999999637,399.9994396220146
1243.1999999999637,399.8291050457516
1243.9999999999636,399.48100327367604
1244.7999999999636,399.3558828216238
1245.5999999999635,399.596562358845
1246.3999999999635,399.92665596574074
1247.1999999999634,399.9687898598906
1247.9999999999634,399.6777096558112
1248.7999999999633,399.39013537028745
1249.5999999999633,399.43616874241144
1250.3999999999633,399.7622242514958
1251.1999999999632,399.9945976557802
1251.9999999999632,399.86882746319935
1252.7999999999631,399.5325022141878
1253.599999999963,399.37313119087065
1254.399999999963,399.5729673546072
1255.199999999963,399.9023438913718
1255.999999999963,399.98446138154895
1256.799999999963,399.7279428534036
1257.5999999999628,399.4299525227777
1258.3999999999628,399.43281529120685
1259.1999999999628,399.73246841328955
1259.9999999999627,399.9853059607089
1260.7999999999627,399.90311268954986
1261.5999999999626,399.5833538563495
1262.3999999999626,399.3947701444533
1263.1999999999625,399.5532998417734
1263.9999999999625,399.8765536869014
1264.7999999999624,399.9945256275676
1265.5999999999624,399.77444751217126
1266.3999999999623,399.4717229580636
1267.1999999999623,399.4343788764881
1267.9999999999623,399.7045116633317
1268.7999999999622,399.97220969364827
1269.5999999999622,399.93194674830204
1270.3999999999621,399.6329235958382
1271.199999999962,399.4202907120093
1271.999999999962,399.5377721419572
1272.799999999962,399.8499888511909
1273.599999999962,399.9993832670792
1274.399999999962,399.8168801654326
1275.1999999999618,399.514775047301
1275.9999999999618,399.4406441816992
1276.7999999999618,399.6788540473488
1277.5999999999617,399.95596377644625
1278.3999999999617,399.95540217352544
1279.1999999999616,399.6806394642343
1279.9999999999616,399.4491511753441
1280.7999999999615,399.52650586099355
1281.5999999999615,399.82330758050045
1282.3999999999614,399.9994865785475
1283.1999999999614,399.8549851135641
1283.9999999999613,399.5584598267313
1284.7999999999613,399.451327883233
1285.5999999999613,399.6559143288961
1286.3999999999612,399.9372213803753
1287.1999999999612,399.97363035856125
1287.9999999999611,399.72599706888275
1288.799999999961,399.48078877109316
1289.599999999961,399.5195370773434
1290.399999999961,399.7971154915455
1291.199999999961,399.9953281146249
1291.999999999961,399.88859218129267
1292.7999999999608,399.60216023609763
1293.5999999999608,399.4660887662776
1294.3999999999608,399.6360295026976
1295.1999999999607,399.91662335699954
1295.9999999999607,399.98685318980387
1296.7999999999606,399.76856302268504
1297.5999999999606,399.51463080724443
1298.3999999999605,399.5168225138341
1299.1999999999605,399.771959794438
1299.9999999999604,399.9874295913303
1300.7999999999604,399.9176132266702
1301.5999999999603,399.6452991024714
1302.3999999999603,399.4845379798245
1303.1999999999603,399.61945568732415
1303.9999999999602,399.8947887116967
1304.7999999999602,399.99535416234477
1305.5999999999601,399.8079769291916
1306.39999999996,399.5501050633879
1307.19999999996,399.5182465122382
1307.99999999996,399.74832489005365
1308.79999999996,399.976331167424
1309.59999999996,399.94203755924605
1310.3999999999598,399.6873458411738
1311.1999999999598,399.5062492556718
1311.9999999999598,399.6063702682664
1312.7999999999597,399.8723061908157
1313.5999999999597,399.9994691661848
1314.3999999999596,399.84395200491696
1315.1999999999596,399.5866493648771
1315.9999999999595,399.5236286325123
1316.7999999999595,399.72662934541273
1317.5999999999594,399.96258125935566
1318.3999999999594,399.9619264298638
1319.1999999999593,399.72782186734594
1319.9999999999593,399.53076893094357
1320.7999999999593,399.5968751534046
1321.5999999999592,399.8497270286562
1322.3999999999592,399.99957712191986
1323.1999999999591,399.8762744374107
1323.999999999959,399.62372024417294
1324.799999999959,399.53273170465263
1325.599999999959,399.7072241826177
1326.399999999959,399.94672701597807
1327.199999999959,399.9774067567246
1327.9999999999588,399.7663047331517
1328.7999999999588,399.5576256304714
1329.5999999999588,399.59100099783814
1330.3999999999587,399.8275588779907
1331.1999999999587,399.99609063220606
1331.9999999999586,399.9048015890645
1332.7999999999586,399.6608006227221
1333.5999999999585,399.54527016805736
1334.3999999999585,399.6903924013877
1335.1999999999584,399.9293055558873
1335.9999999999584,399.9886642512455
1336.7999999999583,399.80243102378915
1337.5999999999583,399.5863394817222
1338.3999999999583,399.5887122513352
1339.1999999999582,399.80626092618286
1339.9999999999582,399.98944680140664
1340.7999999999581,399.92945916689473
1341.599999999958,399.6974064676593
1342.399999999958,399.560918542701
1343.199999999958,399.6763496424359
1343.999999999958,399.9108360490904
1344.799999999958,399.9959361039313
1345.5999999999578,399.8358980627793
1346.3999999999578,399.6164307526211
1347.1999999999578,399.58991288173223
1347.9999999999577,399.78624018013323
1348.7999999999577,399.9800983604917
1349.5999999999576,399.9502374852908
1350.3999999999576,399.73309239670607
1351.1999999999575,399.57931988697976
1351.9999999999575,399.66524588885113
1352.7999999999574,399.89181270421216
1353.5999999999574,399.9995033846778
1354.3999999999573,399.86646449164084
1355.1999999999573,399.64742782005345
1355.9999999999573,399.5944526288329
1356.7999999999572,399.76784888550424
1357.5999999999572,399.96850521794744
1358.3999999999571,399.9671869537286
1359.199999999957,399.76745622367997
1359.999999999957,399.6000941091748
1360.799999999957,399.6571680946818
1361.599999999957,399.8726987023184
1362.399999999957,399.99968330425367
1363.1999999999568,399.89394980240553
1363.9999999999568,399.6788743949254
1364.7999999999568,399.6021336476184
1365.5999999999567,399.7513830308362
1366.3999999999567,399.95512654058564
1367.1999999999566,399.9804129231573
1367.9999999999566,399.80014245376566
1368.7999999999565,399.6228460124177
1369.5999999999565,399.65214362505986
1370.3999999999564,399.8539211001722
1371.1999999999564,399.99682147393327
1371.9999999999563,399.91823291115617
1372.7999999999563,399.7103359461407
1373.5999999999563,399.61271740444045
1374.3999999999562,399.7370818737662
1375.1999999999562,399.94041345099953
1375.9999999999561,399.99007002469784
1376.799999999956,399.830844753449
1377.599999999956,399.6471729664071
1378.399999999956,399.6501443886452
1379.199999999956,399.83586670794284
1379.999999999956,399.99128428945113
1380.7999999999558,399.93924986983143
1381.5999999999558,399.741405283403
1382.3999999999558,399.6259316976242
1383.1999999999557,399.7251284159949
1383.9999999999557,399.9248024113555
1384.7999999999556,399.9963561319825
1385.5999999999556,399.8593074344801
1386.3999999999555,399.6726721135525
1387.1999999999555,399.6510915423384
1387.9999999999554,399.81887893040084
1388.7999999999554,399.9834515531483
1389.5999999999553,399.9569908195862
1390.3999999999553,399.7717072746136
1391.1999999999553,399.6414776816596
1391.9999999999552,399.7156507443381
1392.7999999999552,399.908709346424
1393.5999999999551,399.9995060741013
1394.399999999955,399.8853260032512
1395.199999999955,399.6989470311809
1395.999999999955,399.65486064914285
1396.799999999955,399.8032555466041
1397.599999999955,399.97370943533923
1398.3999999999548,399.9714962928047
1399.1999999999548,399.80090268863586
1399.9999999999548,399.6590367838201
1400.7999999999547,399.70872414856774
1401.5999999999547,399.8925245425064
1402.3999999999546,399.99978522025583
1403.1999999999546,399.908746838422
1403.9999999999545,399.7256137863455
1404.7999999999545,399.66128717221284
1405.5999999999544,399.7892473894366
1406.3999999999544,399.9624438621228
1407.1999999999543,399.9828529736556
1407.9999999999543,399.8286911693493
1408.7999999999543,399.6782774127566
1409.5999999999542,399.7043739221022
1410.3999999999542,399.8766083437491
1411.1999999999541,399.9974830496427
1411.999999999954,399.929466067898
1412.799999999954,399.7523063334971
1413.599999999954,399.6701721928455
1414.399999999954,399.77705787637103
1415.199999999954,399.95003440333073
1415.9999999999538,399.99118902651554
1416.7999999999538,399.85481335894485
1417.5999999999538,399.69886136882366
1418.3999999999537,399.70257874788484
1419.1999999999537,399.8612876525395
1419.9999999999536,399.9929068115078
1420.7999999999536,399.9474277242016
1421.5999999999535,399.7786812196868
1422.3999999999535,399.68128824482324
1423.1999999999534,399.7668433322558
1423.9999999999534,399.93684872006884
1424.7999999999533,399.99666910065326
1425.5999999999533,399.8790522013126
1426.3999999999533,399.72044987823665
1427.1999999999532,399.7032745711527
1427.9999999999532,399.84685322762
1428.7999999999531,399.9863753705263
1429.599999999953,399.96262126219403
1430.399999999953,399.8044215749234
1431.199999999953,399.69438516461827
1431.999999999953,399.75871403805974
1432.799999999953,399.9232376178092
1433.5999999999528,399.99948911606236
1434.3999999999528,399.9012334663994
1435.1999999999528,399.74270918434337
1435.9999999999527,399.70635886067396
1436.7999999999527,399.83355776141667
1437.5999999999526,399.9782133222673
1438.3999999999526,399.9750785271757
1439.1999999999525,399.8292403785724
1439.9999999999525,399.70919586448974
1440.7999999999524,399.75273593320674
1441.5999999999524,399.9095307376869
1442.3999999999523,399.9998709307999
1443.1999999999523,399.92122554563457
1443.9999999999523,399.76531564144994
1444.7999999999522,399.71169516181453
1445.5999999999522,399.82161470721474
1446.3999999999521,399.96874545256554
1447.199999999952,399.98487026317673
1447.999999999952,399.8528830039817
1448.799999999952,399.72544194331454
1449.599999999952,399.7489328944495
1450.399999999952,399.89603290587263
1451.1999999999518,399.9980569844132
1451.9999999999518,399.93893857619884
1452.7999999999518,399.7879602679794
1453.5999999999517,399.71911784762096
1454.3999999999517,399.81119781727784
1455.1999999999516,399.9582916032788
1455.9999999999516,399.99210225203285
1456.7999999999515,399.8751290552159
1457.5999999999515,399.74283905953735
1458.3999999999514,399.74728951157107
1459.1999999999514,399.88302114880554
1459.9999999999513,399.9943050050947
1460.7999999999513,399.9543229584907
1461.5999999999513,399.81035272814995
1462.3999999999512,399.72843697875305
1463.1999999999512,399.802441345142
1463.9999999999511,399.9471619956206
1464.799999999951,399.9969111726185
1465.599999999951,399.89579351941904
1466.399999999951,399.76110199976324
1467.199999999951,399.74775427875306
1467.999999999951,399.8707423711675
1468.7999999999508,399.9888828604173
1469.5999999999508,399.967367335415
1470.3999999999508,399.8322247215638
1471.1999999999507,399.73944318766337
1471.9999999999507,399.7954408583904
1472.7999999999506,399.9356530509368
1473.5999999999506,399.9994602674083
1474.3999999999505,399.9147272674168
1475.1999999999505,399.7799493860639
1475.9999999999504,399.7502431199859
1476.7999999999504,399.85941168302196
1477.5999999999503,399.98206362310145
1478.3999999999503,399.97809610582533
1479.1999999999503,399.8533327713934
1479.9999999999502,399.75191250884785
1480.7999999999502,399.79025460302984
1481.5999999999501,399.92404373787105
1482.39999999995,399.99993489990925
1483.19999999995,399.9318169427827
1483.99999999995,399.7991079750081
1484.79999999995,399.75464316837645
1485.59999999995,399.8492113536163
1486.3999999999498,399.9741209143458
1487.1999999999498,399.9865665462773
1487.9999999999498,399.87346041166626
1488.7999999999497,399.7656110835918
1489.5999999999497,399.78690535652066
1490.3999999999496,399.9125924642311
1491.1999999999496,399.99853808200396
1491.9999999999495,399.9469842864994
1492.7999999999495,399.8183165112909
1493.5999999999494,399.7608167211715
1494.3999999999494,399.8402903611602
1495.1999999999493,399.9653245780459
1495.9999999999493,399.9928656159467
1496.7999999999493,399.89241978345103
1497.5999999999492,399.7802996749231
1498.3999999999492,399.7853827037725
1499.1999999999491,399.9015345218989
1499.999999999949,399.99548604466696
1500.799999999949,399.9601849493861
1501.599999999949,399.83732910812364
1502.399999999949,399.7686052954957
1503.199999999949,399.83276450091785
